,年化收益率,季度胜率,夏普比率,卡玛比率,参数
绩效数据,0.00227310711687978,0.5,-0.17026819855118006,0.0039833285633866684,cmo_length: 130; m_length: 105
绩效数据,0.0011145445789675357,0.5238095238095238,-0.17551569734268682,0.0018489710382071367,cmo_length: 130; m_length: 110
绩效数据,0.016965665504494076,0.5238095238095238,-0.1039907290034491,0.030074205062590974,cmo_length: 130; m_length: 115
绩效数据,0.021800597137133337,0.5476190476190477,-0.08217066723848576,0.04033356053170633,cmo_length: 130; m_length: 120
绩效数据,0.011276996777087378,0.5238095238095238,-0.12969136132860828,0.020573881599819127,cmo_length: 130; m_length: 125
绩效数据,-0.00985336475835108,0.47619047619047616,-0.2251305957728112,-0.01661302987710177,cmo_length: 130; m_length: 130
绩效数据,-0.008468617346036877,0.4523809523809524,-0.21895897586501517,-0.014141116360046177,cmo_length: 130; m_length: 135
绩效数据,-0.016699798317957648,0.5,-0.2562053010534741,-0.025527103839233352,cmo_length: 130; m_length: 140
绩效数据,-0.015871307473864005,0.5,-0.25257821273886816,-0.024675933280384324,cmo_length: 130; m_length: 145
绩效数据,-0.023096413837346175,0.4523809523809524,-0.2853475214782872,-0.03569284636115146,cmo_length: 130; m_length: 150
绩效数据,-0.004901164005023828,0.5,-0.20313404098625215,-0.007541269213474805,cmo_length: 130; m_length: 155
绩效数据,-0.013647070215491941,0.47619047619047616,-0.24279603119925633,-0.020269776906008855,cmo_length: 130; m_length: 160
绩效数据,-0.00751391609974017,0.42857142857142855,-0.2152824968971891,-0.011534922502633957,cmo_length: 130; m_length: 165
绩效数据,0.007562150351013264,0.4523809523809524,-0.14701148673547187,0.01278082768731958,cmo_length: 130; m_length: 170
绩效数据,-0.01788058479493715,0.42857142857142855,-0.2624370630745385,-0.026406226766376144,cmo_length: 130; m_length: 175
绩效数据,-0.018176270710371534,0.42857142857142855,-0.2638861481012646,-0.027663161214722124,cmo_length: 130; m_length: 180
绩效数据,-0.02168313387006693,0.42857142857142855,-0.2798602909917917,-0.03339102566953871,cmo_length: 130; m_length: 185
绩效数据,-0.022812212649469643,0.42857142857142855,-0.28502927561506985,-0.03420626466289773,cmo_length: 130; m_length: 190
绩效数据,-0.012643830478885398,0.42857142857142855,-0.2389724613883315,-0.01999910608811269,cmo_length: 130; m_length: 195
绩效数据,-0.008460730271970918,0.4523809523809524,-0.22006295814620166,-0.013647387190426297,cmo_length: 130; m_length: 200
绩效数据,-0.0065287806624844125,0.42857142857142855,-0.2113319596752865,-0.010395896303269304,cmo_length: 130; m_length: 205
绩效数据,-0.0012822089166476536,0.4523809523809524,-0.1875279015083101,-0.002259828597655327,cmo_length: 130; m_length: 210
绩效数据,-0.015306582628411225,0.42857142857142855,-0.25123791071781526,-0.024440569351997538,cmo_length: 130; m_length: 215
绩效数据,-0.003767570459628833,0.42857142857142855,-0.19885832809832688,-0.006037091367952001,cmo_length: 130; m_length: 220
绩效数据,-0.011720621171588341,0.5,-0.23503951134533083,-0.01740769850610137,cmo_length: 130; m_length: 225
绩效数据,-0.002779430799918603,0.5,-0.19443599822242186,-0.004262985333484802,cmo_length: 130; m_length: 230
绩效数据,0.0019057287455994665,0.5,-0.173176927346773,0.003027694459524499,cmo_length: 130; m_length: 235
绩效数据,0.050922067416304895,0.5952380952380952,0.0487107993020703,0.12929475849879027,cmo_length: 135; m_length: 5
绩效数据,0.007639760516369387,0.5238095238095238,-0.1443435858651349,0.011674114163618627,cmo_length: 135; m_length: 10
绩效数据,0.058801606286009944,0.5952380952380952,0.08390458711679968,0.10424226225199684,cmo_length: 135; m_length: 15
绩效数据,0.03404704241142076,0.5238095238095238,-0.02656792977651945,0.05402323262705266,cmo_length: 135; m_length: 20
绩效数据,0.029650393250101992,0.5,-0.04620700706346076,0.04551609681676673,cmo_length: 135; m_length: 25
绩效数据,0.02783110241705189,0.5,-0.05435282534904494,0.03854726369939594,cmo_length: 135; m_length: 30
绩效数据,0.05149091573658571,0.5,0.05140775378475914,0.08291786572720612,cmo_length: 135; m_length: 35
绩效数据,0.08417614684114794,0.5714285714285714,0.19774851452770542,0.1748449379112659,cmo_length: 135; m_length: 40
绩效数据,0.07260403079297428,0.5714285714285714,0.1460045640766021,0.15553566903603827,cmo_length: 135; m_length: 45
绩效数据,0.027846192008472936,0.5238095238095238,-0.0544272909353613,0.05011573667824775,cmo_length: 135; m_length: 50
绩效数据,0.028020211456282196,0.6190476190476191,-0.053725676163066095,0.04615658812540777,cmo_length: 135; m_length: 55
绩效数据,-0.00012008005357844187,0.5476190476190477,-0.17999018028061692,-0.00018114084243879664,cmo_length: 135; m_length: 60
绩效数据,-0.0033302959729407666,0.5714285714285714,-0.19440937109383422,-0.005000943378645557,cmo_length: 135; m_length: 65
绩效数据,-0.0032843066812989763,0.5714285714285714,-0.19446312256830825,-0.00491201706138522,cmo_length: 135; m_length: 70
绩效数据,0.009686502170876077,0.5714285714285714,-0.13664522565710677,0.014783648042780342,cmo_length: 135; m_length: 75
绩效数据,-0.006396990939040226,0.5476190476190477,-0.20924231961847004,-0.008974911938611567,cmo_length: 135; m_length: 80
绩效数据,-0.007419591967753214,0.5,-0.21392559977688125,-0.010735279902574115,cmo_length: 135; m_length: 85
绩效数据,-0.010165794318493404,0.5476190476190477,-0.22634067905803987,-0.014980839252392334,cmo_length: 135; m_length: 90
绩效数据,0.003081364552437904,0.5238095238095238,-0.16659759654901685,0.004886428423015648,cmo_length: 135; m_length: 95
绩效数据,0.003893684619639126,0.5,-0.16295484964633802,0.00729278215033136,cmo_length: 135; m_length: 100
绩效数据,0.0004125709732145655,0.5,-0.17868390184566874,0.0007514435084134554,cmo_length: 135; m_length: 105
绩效数据,0.012575066404100221,0.5476190476190477,-0.12381075978259282,0.02182943910566022,cmo_length: 135; m_length: 110
绩效数据,0.0256794496271342,0.5714285714285714,-0.06465855176756398,0.04983832979169328,cmo_length: 135; m_length: 115
绩效数据,0.015505218977450053,0.5476190476190477,-0.11060136559795754,0.02839936878731815,cmo_length: 135; m_length: 120
绩效数据,-5.026775715677445e-05,0.5238095238095238,-0.18086413450316838,-8.553774647289466e-05,cmo_length: 135; m_length: 125
绩效数据,-0.009819470403589992,0.5,-0.2250611176273867,-0.016648266278220025,cmo_length: 135; m_length: 130
绩效数据,-0.013391058755371277,0.4523809523809524,-0.24125496940121957,-0.021012194127921675,cmo_length: 135; m_length: 135
绩效数据,-0.015017559383919021,0.47619047619047616,-0.24871882258440117,-0.02267267225908389,cmo_length: 135; m_length: 140
绩效数据,-0.01242612193003767,0.47619047619047616,-0.23709354573383257,-0.01878363302790973,cmo_length: 135; m_length: 145
绩效数据,-0.016361144027688512,0.47619047619047616,-0.2549758920648755,-0.024577532028005698,cmo_length: 135; m_length: 150
绩效数据,-0.011549934024065234,0.47619047619047616,-0.2333052950331138,-0.017423356631426787,cmo_length: 135; m_length: 155
绩效数据,-0.005512757235112131,0.4523809523809524,-0.2062159971690953,-0.008526331410320496,cmo_length: 135; m_length: 160
绩效数据,-0.007017456056928051,0.42857142857142855,-0.21308125407250225,-0.011098807449677872,cmo_length: 135; m_length: 165
绩效数据,-0.010697122336739917,0.42857142857142855,-0.22986783684816164,-0.016581248677557888,cmo_length: 135; m_length: 170
绩效数据,-0.022787100574330865,0.42857142857142855,-0.2848003538689345,-0.03396690036328418,cmo_length: 135; m_length: 175
绩效数据,-0.019995410079223785,0.42857142857142855,-0.2722031085043434,-0.030331494465818325,cmo_length: 135; m_length: 180
绩效数据,-0.02369244368506873,0.42857142857142855,-0.28902357190804184,-0.03593960922372197,cmo_length: 135; m_length: 185
绩效数据,-0.015293670556278838,0.42857142857142855,-0.25100061946666613,-0.02308518811768983,cmo_length: 135; m_length: 190
绩效数据,-0.015122889001761841,0.42857142857142855,-0.25031443981037776,-0.02338504001749953,cmo_length: 135; m_length: 195
绩效数据,-0.0016593426723867655,0.4523809523809524,-0.18921672882666862,-0.0027454274105427087,cmo_length: 135; m_length: 200
绩效数据,-0.0030201749458362848,0.42857142857142855,-0.19542212346570767,-0.004957437422075191,cmo_length: 135; m_length: 205
绩效数据,-0.0031640581651517508,0.42857142857142855,-0.19608182246101402,-0.005159291624891258,cmo_length: 135; m_length: 210
绩效数据,-0.008454753756899192,0.42857142857142855,-0.2201529992113524,-0.013381043129063642,cmo_length: 135; m_length: 215
绩效数据,-0.021374767681298756,0.42857142857142855,-0.2789101348933279,-0.03065432632692171,cmo_length: 135; m_length: 220
绩效数据,-0.013494342734121978,0.47619047619047616,-0.24313258506351773,-0.019907047466491284,cmo_length: 135; m_length: 225
绩效数据,-0.011175257362361024,0.5,-0.2326381623053632,-0.01757753889506199,cmo_length: 135; m_length: 230
绩效数据,-0.0155362085958205,0.5,-0.25250146125504985,-0.02485709996588077,cmo_length: 135; m_length: 235
绩效数据,0.052702088964132754,0.5952380952380952,0.05666898371098225,0.13381436007481273,cmo_length: 140; m_length: 5
绩效数据,0.008874824327674835,0.5238095238095238,-0.1388682956015657,0.013561382213662914,cmo_length: 140; m_length: 10
绩效数据,0.07012459820038441,0.5714285714285714,0.13447396057865046,0.13790997141881475,cmo_length: 140; m_length: 15
绩效数据,0.030308655660605366,0.5714285714285714,-0.04326824217152295,0.048091447579507805,cmo_length: 140; m_length: 20
绩效数据,0.01142426420996534,0.5,-0.1276271039948471,0.016275483944893938,cmo_length: 140; m_length: 25
绩效数据,0.03742587298519462,0.5,-0.01151519262724312,0.053419991632015926,cmo_length: 140; m_length: 30
绩效数据,0.056380098202065465,0.5,0.07330878991328302,0.09079111034500223,cmo_length: 140; m_length: 35
绩效数据,0.08132292734528468,0.5714285714285714,0.18506084662392347,0.16891842542141747,cmo_length: 140; m_length: 40
绩效数据,0.07470711373494843,0.5714285714285714,0.15546822453077336,0.1635076416073342,cmo_length: 140; m_length: 45
绩效数据,0.028974969631369918,0.5238095238095238,-0.04944407808369496,0.0517769913960952,cmo_length: 140; m_length: 50
绩效数据,0.026271532631786387,0.6190476190476191,-0.06159484127587557,0.043276058533694865,cmo_length: 140; m_length: 55
绩效数据,0.01521978064644447,0.5476190476190477,-0.11118623019708128,0.024054306027812805,cmo_length: 140; m_length: 60
绩效数据,0.0016477770983920337,0.5476190476190477,-0.17230646944189473,0.0025869741229558644,cmo_length: 140; m_length: 65
绩效数据,0.006780374645398268,0.5952380952380952,-0.1497441005503797,0.010458622634166798,cmo_length: 140; m_length: 70
绩效数据,-0.0023698097862175915,0.5476190476190477,-0.1910817368177677,-0.0034178485794603658,cmo_length: 140; m_length: 75
绩效数据,0.0006125169153956556,0.5714285714285714,-0.17769260622341004,0.0009166135215182032,cmo_length: 140; m_length: 80
绩效数据,-0.011500735170813403,0.5238095238095238,-0.23236337811575486,-0.016513048336859373,cmo_length: 140; m_length: 85
绩效数据,-0.017641198472996722,0.5238095238095238,-0.26010163549065496,-0.025575219782321336,cmo_length: 140; m_length: 90
绩效数据,-0.0019379928242411193,0.47619047619047616,-0.18927200128176674,-0.0031567058413772405,cmo_length: 140; m_length: 95
绩效数据,5.3467653893912725e-05,0.5238095238095238,-0.18030463644851377,0.00010028073953849015,cmo_length: 140; m_length: 100
绩效数据,0.008578537371401795,0.5,-0.14185157857554984,0.015888542096741322,cmo_length: 140; m_length: 105
绩效数据,0.010965812392118801,0.5238095238095238,-0.13108518015333512,0.01845338868600667,cmo_length: 140; m_length: 110
绩效数据,0.025127442229320396,0.5714285714285714,-0.06715646946164822,0.04789164910474803,cmo_length: 140; m_length: 115
绩效数据,0.01999161899016144,0.5238095238095238,-0.09036156525248243,0.035887702078873415,cmo_length: 140; m_length: 120
绩效数据,-0.003011338122169027,0.5476190476190477,-0.19430716305749599,-0.005234592035436278,cmo_length: 140; m_length: 125
绩效数据,-0.0043770171265657964,0.5,-0.20052613351715956,-0.00742094467750072,cmo_length: 140; m_length: 130
绩效数据,-0.012715202723144858,0.40476190476190477,-0.2383110083281595,-0.01995169410241233,cmo_length: 140; m_length: 135
绩效数据,-0.012272667634407375,0.47619047619047616,-0.23639959616229192,-0.01843207964519328,cmo_length: 140; m_length: 140
绩效数据,-0.015272727308751954,0.47619047619047616,-0.25005212844561514,-0.02286752617735885,cmo_length: 140; m_length: 145
绩效数据,-0.011181137445413714,0.4523809523809524,-0.2316362859011553,-0.016840805438398342,cmo_length: 140; m_length: 150
绩效数据,-0.0064167944135526955,0.5,-0.2103118485293246,-0.010075039961689203,cmo_length: 140; m_length: 155
绩效数据,-0.011553764761250251,0.42857142857142855,-0.233638275369181,-0.01764534547669487,cmo_length: 140; m_length: 160
绩效数据,-0.006122882801505303,0.4523809523809524,-0.2091288851326258,-0.009823227614339857,cmo_length: 140; m_length: 165
绩效数据,-0.009228002697117543,0.42857142857142855,-0.22329881268191737,-0.014150774715712086,cmo_length: 140; m_length: 170
绩效数据,-0.025425517860898972,0.42857142857142855,-0.29683968244406345,-0.03742218312416218,cmo_length: 140; m_length: 175
绩效数据,-0.018344366389065003,0.42857142857142855,-0.2647554352079652,-0.028269914473548163,cmo_length: 140; m_length: 180
绩效数据,-0.0181779368858761,0.42857142857142855,-0.26409300301223126,-0.026784235934306865,cmo_length: 140; m_length: 185
绩效数据,-0.014085311253526522,0.4523809523809524,-0.24560298071428274,-0.021774540160582487,cmo_length: 140; m_length: 190
绩效数据,-0.023405861432115205,0.42857142857142855,-0.28798322219364314,-0.035406130724323505,cmo_length: 140; m_length: 195
绩效数据,-0.017820848508883658,0.42857142857142855,-0.26265065416708105,-0.029177878289042378,cmo_length: 140; m_length: 200
绩效数据,-0.015720943062479398,0.4523809523809524,-0.2531201250296395,-0.0251485213164865,cmo_length: 140; m_length: 205
绩效数据,-0.006711430988535438,0.42857142857142855,-0.212232778665313,-0.010781074307224378,cmo_length: 140; m_length: 210
绩效数据,-0.01839141630222474,0.4523809523809524,-0.2653529395248669,-0.028484894370503826,cmo_length: 140; m_length: 215
绩效数据,-0.0378039016596472,0.40476190476190477,-0.35362128449639413,-0.0535455968800029,cmo_length: 140; m_length: 220
绩效数据,-0.027007021278595333,0.5,-0.3046059186155972,-0.041224981846033674,cmo_length: 140; m_length: 225
绩效数据,-0.02723592317682122,0.5,-0.30569470818771294,-0.04133892653678904,cmo_length: 140; m_length: 230
绩效数据,-0.024416279911130156,0.5,-0.29291324879434927,-0.0375935193079213,cmo_length: 140; m_length: 235
绩效数据,0.05250034028791872,0.5952380952380952,0.05578220788974661,0.13330210580682922,cmo_length: 145; m_length: 5
绩效数据,0.017071602951204135,0.5238095238095238,-0.10232202541399475,0.027030976155909624,cmo_length: 145; m_length: 10
绩效数据,0.07430346107234054,0.5714285714285714,0.1531918340671474,0.14612829814045675,cmo_length: 145; m_length: 15
绩效数据,0.027181657283780192,0.5476190476190477,-0.057253437794721924,0.04311558279941941,cmo_length: 145; m_length: 20
绩效数据,0.010784683918718452,0.5,-0.13067928355522254,0.015364311148961989,cmo_length: 145; m_length: 25
绩效数据,0.04003090829067557,0.5,0.0001383166903886921,0.05713830073531856,cmo_length: 145; m_length: 30
绩效数据,0.06332195023017761,0.5238095238095238,0.10443152965486777,0.1019698502475858,cmo_length: 145; m_length: 35
绩效数据,0.07831792509308033,0.5714285714285714,0.17164716833080015,0.1603739083359598,cmo_length: 145; m_length: 40
绩效数据,0.07765720361145778,0.5714285714285714,0.1689309196873676,0.16850939967870132,cmo_length: 145; m_length: 45
绩效数据,0.017535446745566396,0.5476190476190477,-0.10078730206684587,0.029487102527316494,cmo_length: 145; m_length: 50
绩效数据,0.026362544113590625,0.6190476190476191,-0.06119233067776644,0.043196077232579934,cmo_length: 145; m_length: 55
绩效数据,0.013571214490831318,0.5238095238095238,-0.11874135813794923,0.02212452295323702,cmo_length: 145; m_length: 60
绩效数据,-0.003529329806771231,0.5952380952380952,-0.19621274282277318,-0.005221568860318716,cmo_length: 145; m_length: 65
绩效数据,-0.0033343576476426717,0.5952380952380952,-0.19543136652823404,-0.004981787079865572,cmo_length: 145; m_length: 70
绩效数据,-0.009585636728223323,0.5714285714285714,-0.2236966945614437,-0.014284169325494403,cmo_length: 145; m_length: 75
绩效数据,0.0038775485700557333,0.5714285714285714,-0.16298328423455705,0.006020519185473048,cmo_length: 145; m_length: 80
绩效数据,0.0008623301852686005,0.5476190476190477,-0.1766102663009121,0.0013320068618934244,cmo_length: 145; m_length: 85
绩效数据,-0.016874808818085563,0.5,-0.2566790638417009,-0.02449017343109649,cmo_length: 145; m_length: 90
绩效数据,0.0017709578666824655,0.5,-0.17255311763909514,0.0030447858490800297,cmo_length: 145; m_length: 95
绩效数据,-0.012538752233835826,0.5,-0.23717574105220562,-0.02097047887788507,cmo_length: 145; m_length: 100
绩效数据,0.00829420380759549,0.5,-0.14314603031840448,0.01547428077867341,cmo_length: 145; m_length: 105
绩效数据,0.011283656560483246,0.5238095238095238,-0.1296612951599143,0.018980364865077995,cmo_length: 145; m_length: 110
绩效数据,0.02518576632329772,0.5714285714285714,-0.06690516033723413,0.047949160967459395,cmo_length: 145; m_length: 115
绩效数据,0.01930565545220153,0.5238095238095238,-0.09349399167753747,0.035416455841740004,cmo_length: 145; m_length: 120
绩效数据,-0.003948501544786431,0.5238095238095238,-0.19858994820334613,-0.006552221260750288,cmo_length: 145; m_length: 125
绩效数据,-0.003765873334657832,0.4523809523809524,-0.19785595736719874,-0.00621970698069365,cmo_length: 145; m_length: 130
绩效数据,-0.01723023239121868,0.42857142857142855,-0.25881880264265217,-0.025318764272256083,cmo_length: 145; m_length: 135
绩效数据,-0.007560958362574088,0.47619047619047616,-0.21516614141486115,-0.011511169988573348,cmo_length: 145; m_length: 140
绩效数据,-0.007776398847595067,0.5,-0.21622800130813713,-0.011853974256621314,cmo_length: 145; m_length: 145
绩效数据,0.0005660162728797768,0.5,-0.17867538775081102,0.0009071372915876072,cmo_length: 145; m_length: 150
绩效数据,-0.00438912846930517,0.47619047619047616,-0.20117061058643748,-0.0069478988022665085,cmo_length: 145; m_length: 155
绩效数据,-0.015523300974029985,0.42857142857142855,-0.25174925292857875,-0.023956371852469613,cmo_length: 145; m_length: 160
绩效数据,-0.013411186089980154,0.42857142857142855,-0.2422726675286461,-0.02070637349654049,cmo_length: 145; m_length: 165
绩效数据,-0.026729810725307335,0.42857142857142855,-0.30275741450225613,-0.03916639755076687,cmo_length: 145; m_length: 170
绩效数据,-0.01991191495299227,0.42857142857142855,-0.27186848540086933,-0.030395390263517716,cmo_length: 145; m_length: 175
绩效数据,-0.02638218295903738,0.42857142857142855,-0.30133500251901396,-0.037535905306187015,cmo_length: 145; m_length: 180
绩效数据,-0.025263009350631416,0.42857142857142855,-0.2963599936154238,-0.03605379213793022,cmo_length: 145; m_length: 185
绩效数据,-0.03388320015259305,0.42857142857142855,-0.3355717531740528,-0.04800547916293022,cmo_length: 145; m_length: 190
绩效数据,-0.03226158055401085,0.42857142857142855,-0.3282480224605012,-0.047316865624059526,cmo_length: 145; m_length: 195
绩效数据,-0.017220983373921972,0.42857142857142855,-0.2599340115653862,-0.027267908207344066,cmo_length: 145; m_length: 200
绩效数据,-0.0046805165197985055,0.42857142857142855,-0.20300599424613786,-0.0074614031880701915,cmo_length: 145; m_length: 205
绩效数据,-0.012842741677189795,0.4523809523809524,-0.2401386073999714,-0.019750721071794604,cmo_length: 145; m_length: 210
绩效数据,-0.028899425888539998,0.42857142857142855,-0.313147773279502,-0.04241301113320218,cmo_length: 145; m_length: 215
绩效数据,-0.045839880198005445,0.40476190476190477,-0.3902262204608089,-0.06458129880088834,cmo_length: 145; m_length: 220
绩效数据,-0.03459376584810281,0.47619047619047616,-0.33914943772793804,-0.051265313754676384,cmo_length: 145; m_length: 225
绩效数据,-0.025566528313490267,0.5,-0.2981436839307126,-0.03889809244082139,cmo_length: 145; m_length: 230
绩效数据,-0.014700509305743625,0.5,-0.24876153353435718,-0.02380615061306991,cmo_length: 145; m_length: 235
绩效数据,0.048353000407096225,0.5952380952380952,0.037282005036584985,0.1227717142593003,cmo_length: 150; m_length: 5
绩效数据,0.017642954189897475,0.5238095238095238,-0.09981096778184599,0.027601742745071073,cmo_length: 150; m_length: 10
绩效数据,0.0715342230187126,0.5714285714285714,0.1408838948069284,0.1406821986171994,cmo_length: 150; m_length: 15
绩效数据,0.025905101670724573,0.5476190476190477,-0.06304938834101902,0.041090708500617634,cmo_length: 150; m_length: 20
绩效数据,0.014647637674032765,0.5,-0.11344161983011967,0.020867636410788773,cmo_length: 150; m_length: 25
绩效数据,0.04214353245135882,0.5,0.009597147759752999,0.06015376453037664,cmo_length: 150; m_length: 30
绩效数据,0.06269194847757165,0.5238095238095238,0.10163844674716693,0.10095533341518527,cmo_length: 150; m_length: 35
绩效数据,0.080967560567617,0.5714285714285714,0.1837858173853348,0.16291016384803014,cmo_length: 150; m_length: 40
绩效数据,0.07501440363124057,0.5714285714285714,0.15714187372576777,0.16277475282783813,cmo_length: 150; m_length: 45
绩效数据,0.018610582703716183,0.5714285714285714,-0.09597316014811208,0.03166874759284569,cmo_length: 150; m_length: 50
绩效数据,0.029833603694950694,0.5952380952380952,-0.045679179407556406,0.0505829930850475,cmo_length: 150; m_length: 55
绩效数据,0.02047875838645563,0.5476190476190477,-0.08799967843559486,0.03375711574937571,cmo_length: 150; m_length: 60
绩效数据,-0.009933823547440213,0.5952380952380952,-0.22519172021998676,-0.014341870641294092,cmo_length: 150; m_length: 65
绩效数据,-0.0021070327161999414,0.5952380952380952,-0.1899605480012335,-0.003170541208690397,cmo_length: 150; m_length: 70
绩效数据,-0.005553400395306829,0.5714285714285714,-0.20553156677081408,-0.008436755121583619,cmo_length: 150; m_length: 75
绩效数据,0.015294295886923104,0.5476190476190477,-0.1114897949188083,0.026762662899221714,cmo_length: 150; m_length: 80
绩效数据,-0.0003860960163839522,0.5238095238095238,-0.18226863456150935,-0.0006029143547369599,cmo_length: 150; m_length: 85
绩效数据,-0.013867352384848042,0.5238095238095238,-0.2431333362669021,-0.02031674109260741,cmo_length: 150; m_length: 90
绩效数据,0.005185352224638118,0.47619047619047616,-0.15716865872638966,0.009214282324482872,cmo_length: 150; m_length: 95
绩效数据,0.004298524876107379,0.5238095238095238,-0.16118416399356186,0.008188712280113544,cmo_length: 150; m_length: 100
绩效数据,0.019828306400939688,0.5238095238095238,-0.09108267625001745,0.0380639413537598,cmo_length: 150; m_length: 105
绩效数据,0.018164533802349947,0.5,-0.09861237768681792,0.033278434212814706,cmo_length: 150; m_length: 110
绩效数据,0.024052156951561043,0.5476190476190477,-0.07205128403982128,0.045512558142781635,cmo_length: 150; m_length: 115
绩效数据,0.016683779965376733,0.5238095238095238,-0.10536448936612834,0.0306065939009437,cmo_length: 150; m_length: 120
绩效数据,-0.00877286764804075,0.5,-0.22048979584276607,-0.01386727992024597,cmo_length: 150; m_length: 125
绩效数据,-0.006073513243255335,0.4523809523809524,-0.20836600513102357,-0.009695350325501775,cmo_length: 150; m_length: 130
绩效数据,-0.0102953225117145,0.4523809523809524,-0.22753561328659558,-0.015265435055701201,cmo_length: 150; m_length: 135
绩效数据,-0.021340372181717693,0.47619047619047616,-0.27761316345184817,-0.03141631712272663,cmo_length: 150; m_length: 140
绩效数据,-0.01312674173969497,0.5238095238095238,-0.24071224524666265,-0.019658175225844104,cmo_length: 150; m_length: 145
绩效数据,0.005197579836884181,0.5,-0.1577269932550487,0.008839365590230302,cmo_length: 150; m_length: 150
绩效数据,-0.007244069449839019,0.42857142857142855,-0.21421217497278144,-0.011586147794014342,cmo_length: 150; m_length: 155
绩效数据,-0.01617900363644975,0.42857142857142855,-0.25482689700793393,-0.02517876305294682,cmo_length: 150; m_length: 160
绩效数据,-0.010013967255437684,0.4523809523809524,-0.2269184222346228,-0.015135792501023964,cmo_length: 150; m_length: 165
绩效数据,-0.024185319579774767,0.42857142857142855,-0.29126014367564645,-0.03550236606924339,cmo_length: 150; m_length: 170
绩效数据,-0.029288925618403128,0.42857142857142855,-0.3145301736560275,-0.04156057229664645,cmo_length: 150; m_length: 175
绩效数据,-0.02257516856290953,0.42857142857142855,-0.28415448302726165,-0.032119381127948224,cmo_length: 150; m_length: 180
绩效数据,-0.030649674818733486,0.42857142857142855,-0.32088455563857726,-0.04337654884616214,cmo_length: 150; m_length: 185
绩效数据,-0.03990763459584201,0.42857142857142855,-0.36298325227254535,-0.05711078265763649,cmo_length: 150; m_length: 190
绩效数据,-0.02223567647088831,0.42857142857142855,-0.28271340505299997,-0.034364502593668016,cmo_length: 150; m_length: 195
绩效数据,-0.0058639507421361925,0.42857142857142855,-0.20838253270907703,-0.00934628710018364,cmo_length: 150; m_length: 200
绩效数据,-0.0045509632180502635,0.4523809523809524,-0.20245965671042293,-0.007128373471138116,cmo_length: 150; m_length: 205
绩效数据,-0.020333864420014613,0.42857142857142855,-0.2742171610516669,-0.029712225146439415,cmo_length: 150; m_length: 210
绩效数据,-0.03865689376926296,0.42857142857142855,-0.35756820884694096,-0.05599539460201735,cmo_length: 150; m_length: 215
绩效数据,-0.04538637490826969,0.4523809523809524,-0.38822547602834073,-0.064343285515542,cmo_length: 150; m_length: 220
绩效数据,-0.036226497776388644,0.4523809523809524,-0.3466189609813533,-0.052477608428370424,cmo_length: 150; m_length: 225
绩效数据,-0.014711079600267407,0.5,-0.24880960197219068,-0.023534636058935153,cmo_length: 150; m_length: 230
绩效数据,-0.03273254057632391,0.4523809523809524,-0.33080117337662474,-0.04977863573087361,cmo_length: 150; m_length: 235
绩效数据,0.04333357445928021,0.5952380952380952,0.014884101512067741,0.11002703403216503,cmo_length: 155; m_length: 5
绩效数据,0.02272185136805649,0.5238095238095238,-0.07717190399133544,0.036591396193782884,cmo_length: 155; m_length: 10
绩效数据,0.0638100527520078,0.5238095238095238,0.10652903399747289,0.12094895465907723,cmo_length: 155; m_length: 15
绩效数据,0.029402583774938096,0.5714285714285714,-0.047421794738768654,0.04663841950585093,cmo_length: 155; m_length: 20
绩效数据,0.020285088637094884,0.5,-0.08826020536329947,0.02936111726736935,cmo_length: 155; m_length: 25
绩效数据,0.049856696902218056,0.5238095238095238,0.04414516508235171,0.07435649778511012,cmo_length: 155; m_length: 30
绩效数据,0.06751724458750874,0.5476190476190477,0.1234336701240899,0.10951720549372926,cmo_length: 155; m_length: 35
绩效数据,0.06092827444145521,0.5476190476190477,0.09391516773187451,0.12259027075350763,cmo_length: 155; m_length: 40
绩效数据,0.07107601649246131,0.5714285714285714,0.13947590720454492,0.1542287941582667,cmo_length: 155; m_length: 45
绩效数据,0.019327959224441082,0.5476190476190477,-0.09287878668527333,0.032889473258750565,cmo_length: 155; m_length: 50
绩效数据,0.033997587216204606,0.6190476190476191,-0.027059765199080894,0.05764304361784617,cmo_length: 155; m_length: 55
绩效数据,0.02831819812948111,0.5476190476190477,-0.05268821964291343,0.047865569142493895,cmo_length: 155; m_length: 60
绩效数据,-0.005654820549970463,0.6428571428571429,-0.20596467859558723,-0.008249790451530443,cmo_length: 155; m_length: 65
绩效数据,-0.004883865371321683,0.6190476190476191,-0.20251092299637963,-0.0071830610194692085,cmo_length: 155; m_length: 70
绩效数据,-0.005791793342494467,0.5952380952380952,-0.20663471419804547,-0.008896075037553478,cmo_length: 155; m_length: 75
绩效数据,0.0068304640588841,0.5238095238095238,-0.14970168815742776,0.011106580378150634,cmo_length: 155; m_length: 80
绩效数据,-0.003987649664008885,0.5476190476190477,-0.19854331602119388,-0.006053465458720136,cmo_length: 155; m_length: 85
绩效数据,0.00231621073956223,0.47619047619047616,-0.1701200820069417,0.003816118765794397,cmo_length: 155; m_length: 90
绩效数据,-0.004544055854406426,0.47619047619047616,-0.20110281026034332,-0.007655366952702589,cmo_length: 155; m_length: 95
绩效数据,0.006420931265445073,0.5,-0.15161565235278834,0.01163190571596893,cmo_length: 155; m_length: 100
