Unnamed: 0,0,1,2,3
2014-08-06,1.1252413825383416,1.1080340277047318,,
2014-08-07,1.130952694633746,1.1095581787258668,,
2014-08-08,1.1337403109445285,1.111101917257246,,
2014-08-11,1.1314699811720963,1.1125641790746454,,
2014-08-12,1.1523990784294835,1.114401555213289,,
2014-08-13,1.1523990784294835,1.1161203614668733,,
2014-08-14,1.1401879304413793,1.1176257119757567,,
2014-08-15,1.1356263984490422,1.1189995892430837,,
2014-08-18,1.1724092853332706,1.1209393162599313,,
2014-08-19,1.1724092853332706,1.122895678713905,,
2014-08-20,1.1716166242154076,1.1248223622541305,,
2014-08-21,1.1615202998893015,1.1265860631625428,,
2014-08-22,1.1610002371156738,1.1283465539354436,,
2014-08-25,1.1902191500936214,1.130562404183608,,
2014-08-26,1.1930480269972468,1.1328359201912506,,
2014-08-27,1.195464938795097,1.135209694477324,,
2014-08-28,1.20442456293745,1.1376235806258834,,
2014-08-29,1.2019030212618302,1.139979132751241,,
2014-09-01,1.1863428938046967,1.1420165380605458,,
2014-09-02,1.1891533587034417,1.1438674005109732,,
2014-09-03,1.1785620898144786,1.1451860801726508,,
2014-09-04,1.1781220474367438,1.1464974257946996,,
2014-09-05,1.1784666160239523,1.14786362519089,,
2014-09-09,1.1721987596132266,1.1492317665450242,,
2014-09-10,1.1748231725224436,1.150521490262997,,
2014-09-11,1.1709335215980308,1.151657285872639,,
2014-09-12,1.17004833078612,1.1527286218934127,,
2014-09-15,1.161697229287737,1.15338467714901,,
2014-09-16,1.16294620934166,1.1538804854939406,,
2014-09-17,1.1635905827770645,1.1544570354618309,,
2014-09-18,1.1393759687076424,1.1543200781472325,1.1393759687076424,
2014-09-19,1.1493763540999329,1.1544984478494213,,
2014-09-22,1.1469655044150473,1.1547138107698927,,
2014-09-23,1.157860903849335,1.155091773670112,,
2014-09-24,1.1653782683399956,1.1555123789264978,,
2014-09-25,1.1730832586923292,1.1561543761270832,,
2014-09-26,1.1703107473775367,1.1567694427220503,,
2014-09-29,1.1741228681408953,1.157292006871409,,
2014-09-30,1.1738059501082587,1.1577928285106134,,
2014-10-08,1.178264312510107,1.1583315134963532,,
2014-10-09,1.1788390499606907,1.1588959410515605,,
2014-10-10,1.1623777659152308,1.1590395296629794,,
2014-10-13,1.1666029996157814,1.1594142541453152,,
2014-10-14,1.1510551427688684,1.1595298476802027,,
2014-10-15,1.140459639941158,1.159515099362747,,
2014-10-16,1.1455905976640677,1.1594233475926095,,
2014-10-17,1.127762727168299,1.1589332857034613,,
2014-10-20,1.1418595789868407,1.1588333489742573,,
2014-10-21,1.1328693865770225,1.1586219293408127,,
2014-10-22,1.1367323653325205,1.1582213640754757,,
2014-10-23,1.1282084581576595,1.1576896478549064,,
2014-10-24,1.1484583756494378,1.157644043594243,,
2014-10-27,1.1447332117806688,1.1575583801103468,1.1447332117806688,
2014-10-28,1.1480251816386804,1.1576806162692392,,
2014-10-29,1.1459609134901423,1.157945784337389,,
2014-10-30,1.1480350105757957,1.1582627080492396,,
2014-10-31,1.1376746874568242,1.1584421880187596,,
2014-11-03,1.1409254737369732,1.1587102888872343,,
2014-11-04,1.1537199317720008,1.1591527321480055,,
2014-11-05,1.1380447696155362,1.1593232750460876,,
2014-11-06,1.1471760095515078,1.1596888521629733,,
2014-11-07,1.1470122533207727,1.1599565114744237,,
2014-11-10,1.1449602623705466,1.1601435106648572,,
2014-11-11,1.1385252056224813,1.1602610977390304,,
2014-11-12,1.1402413275122567,1.1600584685570765,,
2014-11-13,1.1355924926398313,1.1597783587939157,,
2014-11-14,1.138083649338648,1.1597432874422036,1.138083649338648,
2014-11-17,1.1489289352113365,1.1599649963882415,,
2014-11-18,1.154723874255737,1.1596702395369494,,
2014-11-19,1.156117403268251,1.159398708169199,,
2014-11-20,1.1575742079301612,1.1591646678977783,,
2014-11-21,1.1580464562495967,1.1591067705037832,,
2014-11-24,1.1529902344619116,1.158973270459554,,
2014-11-25,1.1627265765275068,1.1585150609001185,,
2014-11-26,1.1683597032130522,1.1581035888370486,,
2014-11-27,1.1523391255418864,1.1573848252828285,,
2014-11-28,1.146077160808368,1.1564123685806773,,
2014-12-01,1.1292401819215114,1.1552013212583387,,
2014-12-02,1.1288897605039685,1.15424376903666,,
2014-12-03,1.1326078026147148,1.153301343101848,,
2014-12-04,1.114157060321895,1.1522279259436383,,
2014-12-05,1.101952095112962,1.150958426738242,,
2014-12-08,1.102844342581309,1.1496980555141978,,
2014-12-09,1.102844342581309,1.148542148563666,,
2014-12-10,1.102844342581309,1.1473425013979803,,
2014-12-11,1.102844342581309,1.1462076817477016,,
2014-12-12,1.102844342581309,1.1450876152776215,,
2014-12-15,1.102844342581309,1.1441067338325144,,
2014-12-16,1.102844342581309,1.1431050360531751,,
2014-12-17,1.102844342581309,1.1420925987165793,,
2014-12-18,1.102844342581309,1.1414837382811405,,
2014-12-19,1.102844342581309,1.14070820475583,,
2014-12-22,1.102844342581309,1.139972852058601,,
2014-12-23,1.102844342581309,1.1390559093708004,,
2014-12-24,1.0869898430604823,1.137749435616142,,
2014-12-25,1.081646604689727,1.136225491382765,,
2014-12-26,1.0812149042056136,1.1347405606632328,,
2014-12-29,1.0925719105767222,1.1333813780371633,,
2014-12-30,1.0887980346845167,1.1319645794467674,,
2014-12-31,1.100116899940621,1.1306621225706093,,
2015-01-05,1.1038478432912715,1.1294122691261193,,
2015-01-06,1.103398092102515,1.128429274562574,,
2015-01-07,1.1218637646406178,1.1276836206463214,,
2015-01-08,1.1285189647029557,1.1273080176785562,,
2015-01-09,1.124490904038893,1.1270418720801851,,
2015-01-12,1.1236963283617643,1.1266769675918133,,
2015-01-13,1.1133088110268934,1.1264360689894566,,
2015-01-14,1.1128484055237666,1.1259525494317386,,
2015-01-15,1.101436848616909,1.1254286737990702,,
2015-01-16,1.1015858942453247,1.12484289928095,,
2015-01-19,1.1093909419551191,1.1245292740109076,,
2015-01-20,1.1126462662203789,1.1239324055204234,,
2015-01-21,1.1134719515110154,1.123411384515929,,
2015-01-22,1.1161303255247792,1.1228798035806973,,
2015-01-23,1.11475844504381,1.1223597624399249,,
2015-01-26,1.1046879324483883,1.1216373111378013,,
2015-01-27,1.096026286485222,1.1209431711216082,,
2015-01-28,1.0993603121354536,1.1202504184282496,,
2015-01-29,1.0921237967839275,1.1192238161784482,,
2015-01-30,1.0996976323112515,1.1185846972233768,,
2015-02-02,1.0987850796665732,1.1177781817252948,,
2015-02-03,1.0943874525610835,1.1169011017126331,,
2015-02-04,1.0961361977907533,1.11608736730297,,
2015-02-05,1.0951344108568388,1.1153641873902094,,
2015-02-06,1.0973430814481056,1.1146492166224735,,
2015-02-09,1.1008595630100386,1.114070334461977,,
2015-02-10,1.0954539838053725,1.1133598400364222,,
2015-02-11,1.0951970877205663,1.1124643092449094,,
2015-02-12,1.0940534231179606,1.1114531350592796,,
2015-02-13,1.087688420786628,1.1103126520179194,,
2015-02-16,1.0935964920259653,1.1092463567528492,,
2015-02-17,1.1004879072035645,1.108287047602082,,
2015-02-25,1.0972230986633476,1.1073575953387726,,
2015-02-26,1.0991349658207377,1.1062977351603265,,
2015-02-27,1.101434079187502,1.105182308093234,,
2015-03-02,1.1008326902702477,1.1043238675053735,,
2015-03-03,1.1044226308827418,1.103629625339946,,
2015-03-04,1.098444426432665,1.1031163627484653,,
2015-03-05,1.094219287152258,1.1025385215259367,,
2015-03-06,1.096740173390159,1.1019407277055275,,
2015-03-09,1.1107748181823327,1.1018843570032013,,
2015-03-10,1.1006933107452817,1.10186337726374,,
2015-03-11,1.0966588156287869,1.1017602851478647,,
2015-03-12,1.0980518096640357,1.1016804095992436,,
2015-03-13,1.0983484301456572,1.1016054777253161,,
2015-03-16,1.1009614305849655,1.1015740958587104,,
2015-03-17,1.1027867253548127,1.1015731355716023,,
2015-03-18,1.0917891715971897,1.101388882721867,,
2015-03-19,1.116958311620775,1.1016241155391915,,
2015-03-20,1.1161268039274899,1.1018454898949612,,
2015-03-23,1.119244883990824,1.1021188322517865,,
2015-03-24,1.120730157305553,1.1024169291638575,,
2015-03-25,1.1188823994098018,1.102684230110999,,
2015-03-26,1.11550324744465,1.1028952118587214,,
2015-03-27,1.116093787139672,1.1033802775933745,,
2015-03-30,1.1083464857984675,1.1038252756118536,,
2015-03-31,1.0998618014654369,1.1041360572328507,,1.0998618014654369
2015-04-01,1.0850435472497963,1.1040105845107353,,
2015-04-02,1.088270745026518,1.1040017963497688,,
2015-04-03,1.092118956705367,1.103868497295848,,
2015-04-07,1.0917966067047515,1.103667643352739,,
2015-04-08,1.0910455520607296,1.1034617676853762,,
2015-04-09,1.0922678505163261,1.1029685024499711,,
2015-04-10,1.1004871795589741,1.1025013060309046,,
2015-04-13,1.0975411416596421,1.1020521433245838,,
2015-04-14,1.0915677856049173,1.1015166676119699,,
2015-04-15,1.0938543380272159,1.1011924263953083,,
2015-04-16,1.0954990126948254,1.1009032698481596,,
2015-04-17,1.1161341472766868,1.1011482248258224,,
2015-04-20,1.1022225074881018,1.1011588350465356,,1.1022225074881018
2015-04-21,1.1042500676987967,1.1010731538089302,,
2015-04-22,1.1082153000252746,1.1009993043723452,,
2015-04-23,1.105420245428508,1.10086510927097,,
2015-04-24,1.1019194663613494,1.1006282616182463,,
2015-04-27,1.1016087283971192,1.100409099674135,,
2015-04-28,1.0953486286345158,1.1002534446105703,,
2015-04-29,1.0983591191259028,1.1002923251545815,,1.0983591191259028
2015-04-30,1.0976140003086454,1.100263219957468,,
2015-05-04,1.090281319053816,1.1002325119952994,,
2015-05-05,1.0988398139765794,1.100218215023055,,
2015-05-06,1.1069644607679452,1.1003545380414113,,
2015-05-07,1.0956937079959,1.100376308965325,,
2015-05-08,1.1040993700623762,1.1005090285031853,,
2015-05-11,1.0995205582740146,1.100582130960138,,
2015-05-12,1.109853848266932,1.100790643740452,,
2015-05-13,1.113196243907798,1.100996255088748,,
2015-05-14,1.1195464010984082,1.1013977953769651,,
2015-05-15,1.1121589823208464,1.1016804936203033,,1.1121589823208464
2015-05-18,1.0905824823446786,1.101622644607415,,
2015-05-19,1.0949646609644206,1.101743915277045,,
2015-05-20,1.1011120510191545,1.1018691745935982,,
2015-05-21,1.113528139046021,1.1020865117909726,,
2015-05-22,1.146524852765399,1.1029082076926735,,
2015-05-25,1.1467160290142235,1.1037012254125649,,
2015-05-26,1.1467160290142235,1.1044559245763437,,
2015-05-27,1.1476020687706416,1.105235414218017,,
2015-05-28,1.1488671262886694,1.1059761558081156,,
2015-05-29,1.1613125609326858,1.1070239580497827,,
2015-06-01,1.1578522332217052,1.1080845071509402,,
2015-06-02,1.1622705018903903,1.1091766792926105,,
2015-06-03,1.1799104935555853,1.1103289405488315,,
2015-06-04,1.178195583277675,1.1116206450910378,,
2015-06-05,1.1626445596461792,1.1127204074913277,,
2015-06-08,1.1952702616933926,1.1143407150251503,,
2015-06-09,1.1885398996669858,1.1158439061838392,,
2015-06-10,1.1939255583265718,1.117393308312866,,
2015-06-11,1.190104822654476,1.118848609934527,,
2015-06-12,1.1973059002651423,1.1206072220789927,,
2015-06-15,1.2047026516197032,1.1220696277456415,,
2015-06-16,1.2186581909464924,1.1237784841959584,,
2015-06-17,1.2156042968593523,1.1253844744104338,,
2015-06-18,1.1909587544263325,1.1265549510291133,,
2015-06-19,1.1715176228254602,1.1274322047527077,,
2015-06-23,1.1733189958610526,1.1283958005596477,,
2015-06-24,1.1721299404885925,1.1293297364487962,,
2015-06-25,1.1739332169974213,1.1304228486354455,,
2015-06-26,1.1726095166116117,1.1316353105545487,,
2015-06-29,1.1586540039928404,1.132862151500266,,
2015-06-30,1.1634604327454856,1.1341153129622485,,
2015-07-01,1.1521602422609512,1.1351160010548418,,
2015-07-02,1.1506855879297837,1.136097484075259,,
2015-07-03,1.1235342517288829,1.1366389624030615,,
2015-07-06,1.122458047146816,1.137142132346903,,
2015-07-07,1.122830273504069,1.1375145172459882,,
2015-07-08,1.1209834990949183,1.1379052232032427,,
2015-07-09,1.1157546889371752,1.1383083382587802,,
2015-07-10,1.1294802630957328,1.1389021036765887,,
2015-07-13,1.1253084595800977,1.1393989277913432,,
2015-07-14,1.1346084199379243,1.1397068323356971,,
2015-07-15,1.126808424454428,1.140116597618469,,
2015-07-16,1.1330082723088857,1.140595901028637,,
2015-07-17,1.137683339086167,1.1410870350129854,,
2015-07-20,1.1365330196786374,1.1416055812504875,,
2015-07-21,1.1391590645265968,1.1422262412199082,,
2015-07-22,1.143492461469105,1.1429243034377745,,
2015-07-23,1.1474568534120748,1.143792773850734,,
2015-07-24,1.147069913126906,1.1446046204174176,,
2015-07-27,1.1507547442801536,1.1454902994836094,,
2015-07-28,1.1507547442801536,1.1464981899040483,,
2015-07-29,1.1460747875537398,1.1472854394636678,,
2015-07-30,1.1449385043808586,1.1479183401905497,,
2015-07-31,1.1509962203786068,1.1488400487302612,,
2015-08-03,1.1305073959251142,1.1492801824946401,,
2015-08-04,1.1332242417359706,1.1498419105523396,,
2015-08-05,1.1292143879808696,1.1501645862142384,,
2015-08-06,1.1326620855728118,1.1504890169086555,,
2015-08-07,1.1297889075964958,1.1506597253502904,,
2015-08-10,1.122070928168348,1.1508249244477484,,
2015-08-11,1.1209962723066644,1.151331820947115,,
2015-08-12,1.1269029191897724,1.151864125250871,,
2015-08-13,1.1275779300619293,1.1523052232349174,,
2015-08-14,1.0972224096645362,1.1520334610785592,,
2015-08-17,1.0965317839665296,1.1512002432652446,,
2015-08-18,1.0965317839665296,1.1503638391811164,,
2015-08-19,1.0965317839665296,1.149527435096988,,
2015-08-20,1.0965317839665296,1.148676263683586,,
2015-08-21,1.0965317839665296,1.147804007978217,,
2015-08-24,1.0965317839665296,1.1467243283621145,,
2015-08-25,1.0965317839665296,1.145702320874528,,
2015-08-26,1.0965317839665296,1.144606675575797,,
2015-08-27,1.0965317839665296,1.1432170304159794,,
2015-08-28,1.0965317839665296,1.141855967094127,,
2015-08-31,1.0965317839665296,1.1407540874994662,,
2015-09-01,1.0965317839665296,1.1391084462040184,,
2015-09-02,1.0965317839665296,1.1375749776090105,,
2015-09-07,1.0965317839665296,1.1359517480363432,,
2015-09-08,1.0965317839665296,1.134392197391544,,
2015-09-09,1.0965317839665296,1.1327126287865672,,
2015-09-10,1.0965317839665296,1.1309097809923476,,
2015-09-11,1.0965317839665296,1.1288743408760147,,
2015-09-14,1.1054579149266748,1.1270385678438035,,
2015-09-15,1.1082973367246765,1.1256608775487758,,
2015-09-16,1.1146398309556753,1.1247129143509462,,
2015-09-17,1.1088310279679132,1.1236381148860604,,
2015-09-18,1.107228852991713,1.1225564300944457,,
2015-09-21,1.106607426661085,1.1214343335888401,,
2015-09-22,1.1231241375490058,1.12060957727113,,
2015-09-23,1.1323543855083815,1.1201712502963892,,
2015-09-24,1.131853241793094,1.119644463780516,,
2015-09-25,1.135081617750945,1.1193598200386825,,
2015-09-28,1.1528843482533964,1.119396466044076,,
2015-09-29,1.1549900217156988,1.1199207288771897,,
2015-09-30,1.156659821683176,1.1204907584527957,,
2015-10-08,1.1526961390243002,1.1209885228781329,,
2015-10-09,1.1520710760096746,1.1215066491600456,,
2015-10-12,1.1611497619304543,1.1222632337099336,,
2015-10-13,1.1625865650793132,1.12281500540966,,
2015-10-14,1.161340833211342,1.1234155449701808,,
2015-10-15,1.1550701985558054,1.123756574613812,,
2015-10-16,1.1525322482532745,1.1241853050104598,,1.1525322482532745
2015-10-19,1.1325624653691926,1.1241778748947981,,
2015-10-20,1.1318853211760793,1.1240812412629635,,
2015-10-21,1.137299312850373,1.1240940128158257,,1.137299312850373
2015-10-22,1.12006025896036,1.1237756993897219,,
2015-10-23,1.1194230131977565,1.1233745419185328,,
2015-10-26,1.1197763336563438,1.1229131999226039,,
2015-10-27,1.1136869783119445,1.1223568176756877,,
2015-10-28,1.0976821419972225,1.1214722743043057,,
2015-10-29,1.089905518265444,1.1204581205373938,,
2015-10-30,1.0900638181230033,1.1195246043802147,,
2015-11-02,1.0786184968072388,1.1184192709206544,,
2015-11-03,1.0777930621001406,1.11719921828268,,
2015-11-04,1.075768244597863,1.1162868990938928,,
2015-11-05,1.0556176305028118,1.11499345557334,,
2015-11-06,1.0562549537981487,1.113777465003628,,
2015-11-09,1.0562549537981487,1.1125040128073835,,
2015-11-10,1.0562549537981487,1.1112784469107444,,
2015-11-11,1.0562549537981487,1.1101815140045743,,
2015-11-12,1.0562549537981487,1.1091024920294323,,
2015-11-13,1.0562549537981487,1.1079250259395719,,
2015-11-16,1.0562549537981487,1.1067363096685088,,
2015-11-17,1.0562549537981487,1.106053518737402,,
2015-11-18,1.0562549537981487,1.105382238234596,,
2015-11-19,1.0562549537981487,1.1047109577317895,,
2015-11-20,1.0562549537981487,1.104039677228983,,
2015-11-23,1.0577080352314259,1.1033926147500648,,
2015-11-24,1.0647749334768433,1.10286333390857,,
2015-11-25,1.0821650164225556,1.1026238877828372,,
2015-11-26,1.0817383548910828,1.1023773306315798,,
2015-11-27,1.0830366484076457,1.1021524117055985,,
2015-11-30,1.0876122030664912,1.1020037520239312,,
2015-12-01,1.0903200722350102,1.1019002234950726,,
2015-12-02,1.069953872627044,1.101457258306081,,
2015-12-03,1.0924704919354227,1.1013895701055627,,
2015-12-04,1.0890911190086976,1.101265559022932,,
2015-12-07,1.0861464621916508,1.1010924703266842,,
2015-12-08,1.0875409843864678,1.1009426236670166,,
2015-12-09,1.098935063611751,1.1009826783277703,,1.098935063611751
2015-12-10,1.0909238107267003,1.1008892121071066,,
2015-12-11,1.0962617148845057,1.1008847109557396,,
2015-12-14,1.1008511288047524,1.100807931187041,,
2015-12-15,1.1044159234294346,1.1007432409654534,,
2015-12-16,1.0946007424030582,1.100409256156243,,
2015-12-17,1.089612833544591,1.1000889529158544,,
2015-12-18,1.0886432771226842,1.0997791933180374,,
2015-12-21,1.0612212303055117,1.099022756712111,,
2015-12-22,1.0641381021632326,1.0980396561223482,,
2015-12-23,1.0650592120146698,1.096918069897453,,
2015-12-24,1.0619423263324457,1.0957528879731089,,
2015-12-25,1.0547026332172984,1.0944132382308815,,
2015-12-28,1.0442393592554842,1.0926024884142498,,
2015-12-29,1.0225696314044712,1.0903954819090624,,
2015-12-30,1.0129135877054232,1.0879997113427666,,
2015-12-31,0.9817047650168151,1.0851498551093084,,
2016-01-04,0.9821693865662771,1.0823181602852519,,
2016-01-05,0.978853026682336,1.0792798813644497,,
2016-01-06,0.978853026682336,1.0762176557245,,
2016-01-07,0.978853026682336,1.07317619228235,,
2016-01-08,0.978853026682336,1.070239239417792,,
2016-01-11,0.978853026682336,1.0673445857249428,,
2016-01-12,0.978853026682336,1.0647827617468286,,
2016-01-13,0.9962352935557091,1.0625219279531557,,
2016-01-14,0.9927603895517383,1.0601129458981786,,
2016-01-15,0.9813338010210595,1.057800838265857,,
2016-01-18,0.9823654652390248,1.055516545799878,,
2016-01-19,0.9823654652390248,1.0532263646595894,,
2016-01-20,0.9823654652390248,1.0510376727750408,,
2016-01-21,0.9823654652390248,1.0491157281624042,,
2016-01-22,0.9823654652390248,1.047323393945297,,
2016-01-25,0.9823654652390248,1.0455284213972307,,
2016-01-26,0.9823654652390248,1.0439242042044272,,
2016-01-27,0.9823654652390248,1.042333744256742,,
2016-01-28,0.9823654652390248,1.0407770312674283,,
2016-01-29,0.9823654652390248,1.0395561618463651,,
2016-02-01,0.9823654652390248,1.03832467037038,,
2016-02-02,0.9823654652390248,1.0370931788943945,,
2016-02-03,0.9823654652390248,1.0358616874184092,,
2016-02-04,0.9823654652390248,1.034630195942424,,
2016-02-05,0.9823654652390248,1.0333987044664386,,
2016-02-15,0.9823654652390248,1.0321672129904533,,
2016-02-16,0.9823654652390248,1.030935721514468,,
2016-02-17,0.9823654652390248,1.0297042300384827,,
2016-02-18,0.9823654652390248,1.0284727385624974,,
2016-02-19,0.9823654652390248,1.0272412470865122,,
2016-02-22,0.9823654652390248,1.0260097556105268,,
2016-02-23,0.9823654652390248,1.0247540461106535,,
2016-02-24,0.9823654652390248,1.0233805549733566,,
2016-02-25,0.9823654652390248,1.0217172291202978,,
2016-02-26,0.9823654652390248,1.0200610142927635,,
2016-02-29,0.9827700432331352,1.0183899042065219,,
2016-03-01,0.9894749370491837,1.0167542831062333,,
2016-03-02,0.991213503234499,1.0151025069562247,,
2016-03-03,1.009867035544698,1.014101059671519,,
2016-03-04,1.0134349568398706,1.01278380075326,,
2016-03-07,1.0159138207866751,1.0115641791162262,,
2016-03-08,1.0205743921581256,1.010471311282334,,
2016-03-09,1.023701995343302,1.0094073281316147,,
2016-03-10,1.0230970262615278,1.0081433608424442,,
2016-03-11,1.0223641141032245,1.007000699232053,,
2016-03-14,0.9990605521488966,1.0053806798531262,,
2016-03-15,1.0077118810887853,1.00382835905786,,
2016-03-16,1.0126751548017114,1.0022993462473981,,
2016-03-17,1.0245399564613187,1.0011316664817023,,
2016-03-18,1.0325409164888362,1.0001804678641064,,
2016-03-21,1.0412030967800059,0.9993897981917285,,
2016-03-22,1.0363379965201749,0.9989750776286395,,
2016-03-23,1.035521078927295,0.9984981272413739,,
2016-03-24,1.034209721013136,0.997983969058015,,
2016-03-25,1.0377001054409734,0.9975799320431572,,
2016-03-28,1.0383519034368207,0.9973074198801493,,
2016-03-29,1.0382182172672862,0.9972070675136793,,
2016-03-30,1.0410229781520801,0.997514623292806,,
2016-03-31,1.0375106408609072,0.9979245741787307,,
2016-04-01,1.0411197575092077,0.9989148240536039,,
2016-04-05,1.037125422229657,0.9998307579813269,,
2016-04-06,1.0417167393882225,1.000878486526425,,
2016-04-07,1.0371135908130644,1.0018494959286037,,
2016-04-08,1.0380158261821395,1.0028355425869337,,
2016-04-11,1.0442253143880968,1.0039250807153632,,
2016-04-12,1.0410763689427018,1.0049621364197026,,
2016-04-13,1.0448564242423009,1.0060621930457019,,
2016-04-14,1.0330196676040693,1.006675265946508,,
2016-04-15,1.0332892529538533,1.00735074700321,,
2016-04-18,1.02830729595895,1.0081336385855082,,
2016-04-19,1.0157214793254605,1.0086895721536153,,
2016-04-20,1.0139854220339906,1.0092165714335315,,
2016-04-21,1.0141357747515876,1.009746076592074,,
2016-04-22,1.018121573058097,1.010342011722392,,
2016-04-25,1.0228957268155616,1.0110175160820007,,
2016-04-26,1.0169669325159298,1.0115942072032824,,
2016-04-27,1.022412124457601,1.012261651523592,,
2016-04-28,1.0219564200949385,1.0129215007711907,,
2016-04-29,1.0170403860067976,1.01349941611732,,
2016-05-03,1.0213198518017712,1.014148655893366,,
2016-05-04,1.0263370931762978,1.014881516358987,,
2016-05-05,1.0262059889286548,1.0156121917538141,,
2016-05-06,1.0351066902790598,1.0164912121711478,,
2016-05-09,1.0217751666326447,1.0171480405277082,,
2016-05-10,1.0273826298332929,1.0178983266042791,,
2016-05-11,1.0258214059362103,1.0186225922825656,,
2016-05-12,1.0116963948613664,1.0191114411096047,,
2016-05-13,1.009366131320578,1.0195614522109637,,
2016-05-16,1.0097332910183512,1.020017582640619,,
2016-05-17,1.0065000905901635,1.0204198263964714,,
2016-05-18,1.0006019553323429,1.0207237678980268,,
2016-05-19,0.9936053283642894,1.0209110989501144,,
2016-05-20,0.9941636736030824,1.021107735756182,,
2016-05-23,0.9837788189453227,1.021131291651287,,
2016-05-24,0.9850637719392489,1.021176263429624,,
2016-05-25,0.9864165073971989,1.0212370378323583,,
2016-05-26,0.9864165073971989,1.0211860640048254,,
2016-05-27,0.9864165073971989,1.0211061140742037,,
2016-05-30,0.9864165073971989,1.020715271938412,,
2016-05-31,0.9864165073971989,1.0202649644477009,,
2016-06-01,0.9864165073971989,1.0197733425578765,,
2016-06-02,0.9864165073971989,1.0192040444785277,,
2016-06-03,0.9864165073971989,1.018582619679426,,
2016-06-06,0.9864165073971989,1.017971277698354,,
2016-06-07,0.9900534346791687,1.0174327663746197,,
2016-06-08,0.9860017291788004,1.0172151193251182,,
2016-06-13,0.9866649602577408,1.0168643373112674,,
2016-06-14,0.9889620594469117,1.016469119055354,,
2016-06-15,0.9916545350851218,1.015921028699084,,
2016-06-16,0.9826103014592401,1.0150888517819243,,
2016-06-17,0.9794285285466641,1.0140592756447018,,
2016-06-20,0.9948410237924546,1.0133676594325731,,
2016-06-21,0.9826500199243305,1.012486475115857,,
2016-06-22,0.979153575611559,1.0115688726924974,,
2016-06-23,0.9784423938415944,1.010581244165841,,
2016-06-24,0.9849366993529847,1.009690990764444,,
2016-06-27,0.9834364522165179,1.008777961346931,,
2016-06-28,0.9921224330540391,1.0079629522619638,,
2016-06-29,0.9890552736569612,1.0071553628085648,,
2016-06-30,0.9879548971800562,1.0062692818030787,,
2016-07-01,0.9989511491971986,1.0056330439192045,,
2016-07-04,0.9973080605598474,1.004892899272065,,
2016-07-05,1.0046446017996231,1.0043517494551741,,
2016-07-06,0.9981445476994171,1.0036872281471287,,
2016-07-07,0.9947305149859831,1.00286231482376,,
2016-07-08,1.0115451480034523,1.0023701278081059,,
2016-07-11,1.0098184851856893,1.0017861621571624,,
2016-07-12,0.9989541860583164,1.0012184041313998,,
2016-07-13,0.9902111181541584,1.0005004352180715,,
2016-07-14,0.9909454624213098,0.9998777379924441,,
2016-07-15,0.9918835705900161,0.9994804395135201,,
2016-07-18,0.9817690570945681,0.9989435000978629,,
2016-07-19,0.9684730201110772,0.9981824541871878,,
2016-07-20,0.9897941924167134,0.997710331176498,,
2016-07-21,0.9884834213369447,0.9971367927518544,,
2016-07-22,0.988028068842305,0.996654478357294,,
2016-07-25,0.9933967925182595,0.9961708894916383,,
2016-07-26,1.003430065022357,0.9958621169070953,,
2016-07-27,1.0062161689146611,0.995681713288893,,
2016-07-28,1.0056458783476407,0.9954204803979909,,
2016-07-29,1.0084770679494381,0.9951228133108766,,
2016-08-01,0.9922214430694403,0.994556404213223,,
2016-08-02,0.9912969842606199,0.9938262424462491,,
2016-08-03,0.9871581591055671,0.9932492923207978,,
2016-08-04,0.9775632795306514,0.9924189698157538,,
2016-08-05,1.0072038270526866,0.9921086768343617,,
2016-08-08,1.0055691845562167,0.9920065566626092,,
2016-08-09,1.0061991387557867,0.991953773453196,,
2016-08-10,1.0214916736869357,0.9921497464976725,,
2016-08-11,1.0218344871867113,0.9924053197742816,,
2016-08-12,1.028736071727709,0.9928742217142044,,
2016-08-15,1.0190665390836857,0.9932985752261944,,
2016-08-16,1.0129787982919334,0.9936121606376751,,
2016-08-17,1.0123763707881757,0.9940887865017226,,
2016-08-18,1.000492739690918,0.9943459359642505,,
2016-08-19,0.9960844601613724,0.9945070685103199,,
2016-08-22,1.0068997721167807,0.9948484562556462,,
2016-08-23,1.0032527545272718,0.9951290603744808,,
2016-08-24,1.0150868722399664,0.9956068997885269,,
2016-08-25,1.0203721795526721,0.9961728276577848,,
2016-08-26,1.0180940710429915,0.9967007870518813,,
2016-08-29,1.0110268311700739,0.9971109591147623,,
2016-08-30,1.0100991146782854,0.9975056692361137,,
2016-08-31,1.008618148222113,0.9978756965831955,,
2016-09-01,1.0065384599627805,0.9981504470045891,,
2016-09-02,1.005548304759963,0.9984762232642751,,
2016-09-05,0.9996409413677759,0.998692489616109,,
2016-09-06,1.0007630428211334,0.998889172672346,,
2016-09-07,0.9991471637310438,0.9990140498164447,,
2016-09-08,1.0050237596028428,0.9993876074521714,,
2016-09-09,1.0117265606258032,0.9999259079868238,,
2016-09-12,1.0107573267292316,1.0001911797024368,,
2016-09-13,1.0003757906495725,1.0004866092145241,,
2016-09-14,1.0129367340561903,1.001049661855268,,
2016-09-19,1.0019220932427666,1.0014409901786208,,
2016-09-20,0.9987520876297178,1.0016712466498996,,
2016-09-21,0.9935891485599884,1.0018404582556242,,
2016-09-22,0.9866893550213791,1.0017499069550797,0.9866893550213791,
2016-09-23,0.9909168923995288,1.0017809339341226,,
