,Close,Open,High,Low,Oi,Volume
2012-11-21,9162.758323963297,9172.332784071932,9179.992352158839,9132.120051615666,81690.0,24070.0
2012-11-22,9160.84343194157,9172.332784071932,9178.077460137112,9143.609403746028,82216.0,11460.0
2012-11-23,9214.460408549923,9160.84343194157,9214.460408549923,9114.886023420124,78822.0,22324.0
2012-11-26,9254.67314100619,9243.183788875827,9275.736953245185,9231.694436745465,78032.0,28606.0
2012-11-27,9243.183788875827,9283.396521332092,9283.396521332092,9239.354004832374,80906.0,24076.0
2012-11-28,9258.502925049643,9287.226305375547,9294.885873462454,9225.949760680285,81506.0,20458.0
2012-11-29,9256.588033027916,9264.247601114823,9273.822061223458,9225.949760680285,85814.0,37154.0
2012-11-30,9281.481629310365,9256.588033027916,9292.970981440727,9210.63062450647,81816.0,34446.0
2012-12-03,9348.502850070807,9287.226305375547,9373.396446353257,9287.226305375547,81228.0,24512.0
2012-12-04,9359.992202201169,9340.8432819839,9361.907094222895,9308.290117614542,81364.0,19566.0
2012-12-05,9440.4176671137,9348.502850070807,9453.821911265788,9348.502850070807,81302.0,29990.0
2012-12-06,9436.587883070246,9486.375075635146,9495.94953574378,9417.438962852977,79898.0,26300.0
2012-12-07,9448.077235200608,9442.332559135426,9465.31126339615,9411.694286787795,79472.0,22566.0
2012-12-10,9467.226155417877,9419.353854874704,9492.119751700326,9419.353854874704,79546.0,19492.0
2012-12-11,9428.928314983337,9465.31126339615,9507.438887874141,9425.098530939884,78590.0,22310.0
2012-12-12,9363.821986244622,9402.119826679162,9434.67299104852,9363.821986244622,78934.0,26280.0
2012-12-13,9386.800690505346,9348.502850070807,9409.779394766068,9348.502850070807,79222.0,16820.0
2012-12-14,9459.566587330968,9377.22623039671,9469.141047439603,9367.651770288077,77924.0,23762.0
2012-12-17,9482.545291591692,9459.566587330968,9541.906944265225,9459.566587330968,80458.0,27616.0
2012-12-18,9438.502775091973,9472.970831483057,9507.438887874141,9417.438962852977,80778.0,19744.0
2012-12-19,9381.056014440164,9423.183638918157,9423.183638918157,9319.779469744904,79718.0,22100.0
2012-12-20,9329.353929853538,9323.609253788358,9363.821986244622,9283.396521332092,81256.0,24934.0
2012-12-21,9369.566662309804,9296.80076548418,9392.545366570526,9296.80076548418,81176.0,23858.0
2012-12-24,9400.204934657435,9384.88579848362,9469.141047439603,9384.88579848362,80466.0,23636.0
2012-12-25,9407.864502744342,9427.01342296161,9444.247451157153,9367.651770288077,75600.0,22264.0
2012-12-26,9430.843207005066,9409.779394766068,9476.80061552651,9396.37515061398,77346.0,25458.0
2012-12-27,9476.80061552651,9404.034718700888,9488.289967656872,9400.204934657435,80774.0,27978.0
2012-12-28,9377.22623039671,9501.694211808961,9501.694211808961,9369.566662309804,87072.0,34964.0
2012-12-31,9338.928389962173,9386.800690505346,9474.885723504784,9337.013497940447,85414.0,33308.0
2013-01-04,9432.758099026792,9371.48155433153,9438.502775091973,9321.694361766631,85462.0,27656.0
2013-01-07,9373.396446353257,9398.290042635708,9520.84313202623,9350.417742092535,93746.0,53800.0
2013-01-08,9369.566662309804,9386.800690505346,9423.183638918157,9337.013497940447,91536.0,34502.0
2013-01-09,9436.587883070246,9392.545366570526,9449.992127222335,9371.48155433153,90008.0,33204.0
2013-01-10,9539.992052243499,9451.907019244061,9651.05578950366,9451.907019244061,111960.0,260356.0
2013-01-11,9501.694211808961,9557.22608043904,9612.757949069122,9472.970831483057,102304.0,141812.0
2013-01-14,9568.715432569403,9557.22608043904,9637.651545351571,9522.758024047956,108680.0,82590.0
2013-01-15,9578.289892678038,9631.906869286391,9702.757874090286,9562.970756504223,108138.0,115906.0
2013-01-16,9572.545216612856,9607.013273003942,9607.013273003942,9555.311188417314,103572.0,39726.0
2013-01-17,9538.077160221772,9603.183488960487,9628.077085242938,9530.417592134865,103800.0,41012.0
2013-01-18,9562.970756504223,9555.311188417314,9582.119676721491,9515.09845596105,106802.0,34068.0
2013-01-21,9587.864352786672,9562.970756504223,9614.672841090849,9543.821836286954,106270.0,40206.0
2013-01-22,9599.353704917034,9601.26859693876,9608.928165025669,9564.88564852595,105256.0,22808.0
2013-01-23,9597.438812895307,9618.502625134302,9633.821761308118,9570.63032459113,106196.0,23994.0
2013-01-24,9459.566587330968,9568.715432569403,9578.289892678038,9438.502775091973,100126.0,46730.0
2013-01-25,9490.204859678599,9499.779319787234,9511.268671917596,9478.715507548239,94960.0,17920.0
2013-01-28,9509.353779895868,9494.034643722052,9509.353779895868,9453.821911265788,93850.0,19676.0
2013-01-29,9509.353779895868,9499.779319787234,9541.906944265225,9486.375075635146,92578.0,17972.0
2013-01-30,9534.247376178319,9505.523995852414,9538.077160221772,9495.94953574378,90548.0,17450.0
2013-01-31,9566.800540547676,9622.332409177756,9622.332409177756,9543.821836286954,87856.0,23404.0
2013-02-01,9549.566512352134,9570.63032459113,9576.375000656311,9480.630399569965,86406.0,23486.0
2013-02-04,9553.396296395587,9561.055864482496,9580.204784699765,9541.906944265225,86664.0,22138.0
2013-02-05,9482.545291591692,9547.651620330407,9547.651620330407,9356.162418157715,89868.0,24416.0
